Men's Stainless Steel Chronograph, Green Dial and Fold-Over Buckle Watch.	04416866000P	45A107	Caravelle New York	"Chronograph in stainless steel with black ion-plated finish, patterned green dial, luminous hands, 24-hour track, second hand, double-pusher fold-over buckle, and water resistance to 30 meters. Diameter: 44.0mm Thickness: 11.8mm "		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930948412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930948412	104.00	130.00	1	Black
Men's Precisionist Stainless Steel Black Dial Calendar Watch.	04416443000P	98B142	Bulova	Precisionist in stainless steel, black carbon fiber dial, 3 HD calendar, luminous hands and markers. Water with to 300 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_941450912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_941450912	265.10	499.00	1	Black
JACKSONVILLE JAGUARS BEAST Sports Watch	00604958000P	NFL-BEA-JAC	NFL	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756275012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756275012	49.95	49.95	1	
Orthopedics Black Leather And Silvertone Watch	04411613000P	S0610016	Whimsical Watches	This is the smaller version of our Whimsical Orthopedics Watch.  It features hand-crafted miniatures of a skeleton.  Makes a great Orthopedic appreciation gift.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748193312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748193312	42.17	59.99	1	Black
Men's Solar Black Strap Blue Dial Watch	04416701000P	SNE049	Seiko	Seiko Solar. No battery change required and powered by all types of light. Solar cell with high performance electricity generation. Energy-efficient movement with long power reserve. This dress watch has a stainless steel case and black leather strap. The timepiece is constructed with a durable crystal that protects the blue dial with luminous hands and markers. Day/date calendar. 30 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913299112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913299112	85.04	175.00	1	Black
BOSTON BRUINS BEAST SPORTS WATCH	00652566000P	NHL-BEA-BOS	NHL	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756336812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756336812	49.95	49.95	1	
Ladies Watch with Oval Two-Tone Case, Silver Dial and Two-Tone Expansion Band	026W004027438000P		Outpost	Simply stated, this watch will bring a touch of class and hassle-free timekeeping to every day.	Analog quartz Two-tone oval case with silver dial 3-hand movement and easy-to-ready Arabic numbers Mineral crystal Two-tone expansion band Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_540476601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_540476601	9.99	9.99	1	Two-tone gold
HAWAII ROOKIE WHITE SPORTS WATCH	00652351000P	COL-ROW-HAW	COLLEGE	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756374112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756374112	24.95	24.95	1	
Ladies Eco-Drive Watch w/Swarovski Crystals, Mother-of-Pearl Dial & ST Band	04412950000P	EW9620-53D	Citizen	Dress up for any occasion with this glamorous analog quartz eco-drive watch on your wrist. The slender silvertone case sparkles with Swarovski crystal accents and surrounds a white, mother-of-pearl dial. Two hand movement and markers. Matching silvertone expansion band. Fold over clip closure. Water resistant to 30 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_239733301	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_239733301	156.00	260.00	1	Silver
Ladies Rose Gold Plated Fashion Bracelet Inspired Watch with Black Beads	04416091000P	SR6470RG0-400	Fiago	Ladies Rose Gold Plated Fashion Bracelet Inspired Watch with Black Beads		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_975873312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_975873312	19.99	29.99	1	Multicolor
Gladiator Kansas City Royals	00662796000P	MLB-GLA-KC	MLB	Officially Licensed team logo and colors, solid stainless steel bracelet and case back and Japan Quartz movement. Black ionic plated bracelet with a length of 8.2 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019368112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019368112	149.95	149.95	1	Black
Armitron Ladies Gold Tone Watch With Brown And White Crystals	04414676000P		Armitron	Elegant Ladies Gold Tone And Brown Crystals Watch, Entwined Brown And White Crystal Band, Champagne Dial, Gold Hour And Minute Hands		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_536453301	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_536453301	42.49	84.99	0	
New York Mets MLB Schedule Watch	04499419000P	MLB-SW-NYM	Gametime	Pre-pogrammed with team schedule, *updateable each season by downloading from your PC; Scroll function to see upcoming games, locations, and start times. Cost to download schedule each year is $9.95		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230236701	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230236701	99.95	99.95	1	Black
Ladies' White Enamel Tiger Stripe & Silver-Tone Hinged Bangle Watch w/ White Square Dial	04416104000P	GEN1305L		Make this lovely hinged bangle watch part of your accessories collection. With the modern-looking white enamel tiger stripe pattern with silver-tone case design, it is set off by a white square dial, silver-tone hands, markers and numbers at the 12, 3, 6 and 9 o'clock positions.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826115612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826115612	11.99	19.99	1	White
Mens Calendar Date Watch with Gray Sunray Dial and Link Band.	04410814000P	US8054	U.S. Polo Assn.	Efficient with elegant style radiating from its face, this fashion watch is a timepiece of distinction. Round gray sunray dial in a silvertone case. Calendar day readout, second hand and etched luminious markers. "Polo" logo detail. Silvertone link band with fold over clip closure. Water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_220559101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_220559101	14.99	29.99	0	Silver
Softball Lover Black Leather And Goldtone Photo Watch #N0840003	04433080000P	N0840003	Whimsical Watches	Our Softball Lover Watch features a Softball face and makes a unique gift for any Softball enthusiast or Softball fan that loves the long ball, the fast pitch or stolen base.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748206612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748206612	31.21	59.99	1	Black
Men's Stainless Steel Bracelet Watch.	04416099000P	96C107	Bulova	Men's white tone stainless steel bracelet. Screw back. Fold over buckle. Black dial. Water resistant to 30 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_941450812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_941450812	149.94	299.00	1	Silver
SAN FRANCISCO GIANTS BEAST Sports Watch	00652218000P	MLB-BEA-SF	MLB	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756301812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756301812	49.95	49.95	1	
CLEVELAND INDIANS VETERAN Sports Watch	00652656000P	MLB-VET-CLE	MLB	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756319012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756319012	26.18	26.95	1	
Ladies Two-tone Round Crystal Case Black and White Multi-Dials Bracelet Band Watch	026W005485539001P	44005KMT	Jaclyn Smith	Ladies Twotone Round Crystal Case Black and White Multi-Dials Bracelet Band Watch		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_925894412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_925894412	23.99	29.99	1	Two-tone gold
Ladies Monster High Black Metal Case Watch.	04416597000P	MHAQ119		Ladies Monster High Black Metal Case Watch.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_934260312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_934260312	24.99	34.99	1	Black
Men's Two Two Stainless Steel Expansion White Dial Watch	04416754000P	PJ6052	Pulsar	Both handsome and functional, this Pulsar men’s watch has a two-tone stainless steel case bracelet. The timepiece is constructed with a durable crystal that protects the dial, featuring an English/Spanish calendar and luminous hands and markers. 100 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913293812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913293812	56.30	110.00	1	Two-tone gold
Ladies Two Tone Solar Calendar Watch SUT108	04447773000P	SUT108	Seiko	Seiko Solar. No battery change required and powered by all types of light. Solar cell with high performance electricity generation. Energy-efficient movement with long power reserve. This modern ladies’ dress watch is designed with a two-tone stainless steel case and bracelet and white dial. Day/date calendar. 30 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1088103912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1088103912	146.25	195.00	1	Two-tone gold
Ladies Silver W/ Pave Stone Case Bangle Watch.	04416582000P	GRT1017	Gruen	Ladies Gruen Silver W/ Pave Stone Case Bangle Watch.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_926229412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_926229412	19.99	29.99	1	Silver
University of Georgia Ladies Glitz Sports Watch	04436664000P	COL-GLI-GEO	NCAA	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192490401	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192490401	29.95	29.95	1	
Women's Elevated Classics Dress Bracelet	04419850000P	T2N743	Timex	For more than 150 years, Timex has focused on quality, value and timeless style. Today, trusted favorites testify to our customer loyalty, redesigned classics make bold modern statements, and worldwide popularity proves wearing a Timex tells more than time. This women's watch features a sunray finish dial and a stainless steel mesh bracelet.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827448912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827448912	39.74	52.99	1	Silver
Men's Two-Tone Bracelet Watch with Black Round Dial	04415580000P	32721		This Structure watch offers a masculine silhouette and refined, two-tone design to create a timepiece that transitions easily from your business day into evening. This versatile watch is constructed with a decorative black bezel and two-tone links. Features a black dial with white and gold-tone hour markers. Powered by Japanese-quartz movement.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_785804312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_785804312	29.99	34.99	1	Two-tone gold
Ladies Multifunction in stainless steel rose-gold finish, with Swarovski elements® crystals on case Watch.	04416897000P	44N101	Caravelle New York	"Multifunction in stainless steel with rose-gold finish, 60 individually hand-set Swarovski elements® crystals on case, white mother-of-pearl dial, day, date and 24-hour subdials, second hand, double-pusher fold-over buckle, and water resistance to 30 meters. Diameter: 38.0mm Thickness: 8.3mm "		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930900612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930900612	65.08	135.00	1	Two-tone gold
Ladies' Silver-Tone & Mint Enamel Hinged Watch w/ Crystal Accented Bezel, White Round Dial	04416102000P	GEN1300L		Make this lovely bangle watch part of your accessories collection. This lovely watch has mint colored enamel over silver-tones with crystal accents on the bezel and case. This hinged watch will look perfect on any wrist. The design is set off by a white round dial. The face of this watch has silver-tone hands, markers and numbers at the 12, 3, 6 and 9 o'clock positions.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826115412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826115412	9.99	19.99	1	Green
Ladies Watch with Pearl Dial	04443550000P	ZR11761	Relic	Traditional elegance. This ladies dress watch is silver-tone with a mother of pearl dial. It is water-resistance and displays simple style.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_212181201	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_212181201	56.00	70.00	1	Silver
TAMPA BAY BUCCANEERS BEAST Sports Watch	00652863000P	NFL-BEA-TB	NFL	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756276512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756276512	49.95	49.95	1	
Men's 98C005 Crystal Day-Date Watch	04419944000P	98C005	Bulova	Featuring 198 individually handset, genuine Swarovski crystals and a sporty, multi-function design, the shock-resistant and anti-magnetic Men's Crystal Day-Date Watch from Bulova is breathtaking in its masculine luxury. Black ionic plated accents combine with sparkling crystals on the bezel, case, and bracelet, creating a distinctive, modern two-tone look that's crisp and sharp. There's also a silver patterned dial with black day, date, and 24-hour subdials; luminous hands and markers; and arabic numerals at two, four, eight, and 10 o'clock. Water resistant to 99 feet, this Bulova original provides the legendary accuracy of quartz movement, has a pressure pressed back cover and scratch-resistant crystal for durability, and includes a butterfly clasp on its bracelet for secure, comfortable wear.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_843800812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_843800812	431.25	575.00	1	Silver
NEW YORK RANGERS BEAST SPORTS WATCH	00652977000P	NHL-BEA-NYR	NHL	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756338512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756338512	37.95	49.95	1	
Analog Watch with Black Stones	026W030031120001P	82590KMT		Analog Watch with Black Stones		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248597401	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248597401	14.99	14.99	0	Silver
MARYLAND UNIVERSITY ROOKIE WHITE SPORTS WATCH	00652899000P	COL-ROW-MD	COLLEGE	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756375212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756375212	24.95	24.95	1	
SAN JOSE SHARKS VETERAN SPORTS WATCH	00652664000P	NHL-VET-SJ	NHL	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756349812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756349812	26.95	26.95	1	
Cage Univ Of South Carolina	00662961000P	COL-CAG-SCA	COLLEGE	Officially Licensed team logo, stainless steel case back and Japan Quartz movement. Comes with a mesh band and an interchangeable PU leather strap. Strap length is 9.5 inches. Water resistant to 3 ATM (99 ft.) and comes with a Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019264712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019264712	69.95	69.95	1	Silver
